Total Objects,Memory Usage (MB)
1865,476.3234405517578
1866,478.32344818115234
1867,453.51600646972656
1868,455.5134963989258
1869,457.51348876953125
1870,459.51373291015625
1871,461.51354217529297
1872,463.5193557739258
1873,465.5135269165039
1874,467.5136032104492
1875,470.1121063232422
1876,472.1258010864258
1877,474.1257858276367
1878,476.1179962158203
1879,478.1121368408203
1880,456.39259338378906
1881,458.38814544677734
1882,460.3881301879883
1883,462.3882369995117
1884,464.94673919677734
1885,466.9467010498047
1886,468.95457458496094
1887,470.9624786376953
1888,472.94669342041016
1889,474.9467315673828
1890,476.9470672607422
1891,478.9468994140625
1892,480.94776916503906
1893,460.490234375
1894,462.490234375
1895,464.490234375
1896,466.490234375
1897,468.490234375
1898,470.490234375
1899,472.490234375
1900,475.0110855102539
1901,477.01087951660156
1902,479.01090240478516
1903,461.87646484375
1904,463.8740463256836
1905,465.87396240234375
1906,467.8740005493164
1907,469.8741683959961
1908,472.3130569458008
1909,474.31317138671875
1910,476.3129653930664
1911,478.31310272216797
1912,480.31295013427734
1913,482.3266143798828
1914,464.92650604248047
1915,466.9237976074219
1916,469.36278533935547
1917,471.3628387451172
1918,473.36474609375
1919,475.3784942626953
1920,477.3627471923828
1921,479.3783645629883
1922,481.3627700805664
1923,483.3632125854492
1924,485.80274963378906
1925,468.3204116821289
1926,470.3175354003906
1927,472.33374786376953
1928,474.3390808105469
1929,476.3175735473633
1930,478.3626480102539
1931,480.33348083496094
1932,482.55950927734375
1933,484.55950927734375
1934,486.55950927734375
1935,488.55950927734375
1936,471.5091781616211
1937,473.5091094970703
1938,475.5090637207031
1939,477.51493072509766
1940,479.5093002319336
1941,481.5091247558594
1942,483.50911712646484
1943,485.95389556884766
1944,487.9480743408203
1945,489.9482879638672
1946,472.44800567626953
1947,474.46669006347656
1948,476.4587707519531
1949,478.44508361816406
1950,480.4453582763672
1951,482.88416290283203
1952,484.8838882446289
1953,486.88391876220703
1954,488.8839874267578
1955,490.88391876220703
1956,492.89947509765625
1957,475.5376968383789
1958,477.5353546142578
1959,479.97974395751953
1960,481.973876953125
1961,483.97391510009766
1962,485.97400665283203
1963,488.0187759399414
1964,490.01891326904297
1965,492.01112365722656
1966,493.9738540649414
1967,496.2169952392578
1968,478.4357604980469
1969,480.4357604980469
1970,482.4357604980469
1971,484.8765106201172
1972,486.87647247314453
1973,488.87650299072266
1974,490.87647247314453
1975,492.87652587890625
1976,494.87648010253906
1977,496.8765182495117
1978,479.34432220458984
1979,481.78646087646484
1980,483.78064727783203
1981,485.78063201904297
1982,487.78053283691406
1983,489.802001953125
1984,491.794189453125
1985,493.7864074707031
1986,495.7806854248047
1987,498.21981048583984
1988,500.2196273803711
1989,482.8114700317383
1990,484.80662536621094
1991,486.82311248779297
1992,488.8068542480469
1993,490.8143844604492
1994,492.8065643310547
1995,495.26668548583984
1996,497.2454147338867
1997,499.24632263183594
1998,501.24532318115234
1999,503.2619171142578
2000,485.64295196533203
2001,487.6484146118164
2002,489.6460418701172
2003,491.8838806152344
