Total Objects,Memory Usage (MB)
2832,696.89501953125
2833,697.89697265625
2834,699.89697265625
2835,700.89501953125
2836,702.89501953125
2837,703.89697265625
2838,705.9106597900391
2839,707.89697265625
2840,708.89501953125
2841,627.85302734375
2842,628.85498046875
2843,630.85498046875
2844,631.85302734375
2845,633.85302734375
2846,634.85498046875
2847,636.85498046875
2848,638.85498046875
2849,639.85302734375
2850,641.85302734375
2851,642.85498046875
2852,644.85498046875
2853,645.85302734375
2854,647.85302734375
2855,649.85302734375
2856,650.85498046875
2857,652.85498046875
2858,653.85302734375
2859,655.85302734375
2860,656.85498046875
2861,658.8686676025391
2862,660.85498046875
2863,661.85302734375
2864,663.85302734375
2865,664.85498046875
2866,666.85498046875
2867,667.85302734375
2868,669.85302734375
2869,670.85498046875
2870,672.85498046875
2871,674.85498046875
2872,675.85302734375
2873,677.85302734375
2874,678.85498046875
2875,680.85498046875
2876,681.85302734375
2877,683.85302734375
2878,685.85302734375
2879,686.85498046875
2880,688.85498046875
2881,689.85302734375
2882,691.85302734375
2883,692.85498046875
2884,694.8686676025391
2885,696.85498046875
2886,697.85302734375
2887,699.85302734375
2888,700.85498046875
2889,702.85498046875
2890,703.85302734375
2891,705.85302734375
2892,706.85498046875
2893,708.85498046875
2894,710.85498046875
2895,711.85302734375
2896,637.50537109375
2897,638.50732421875
2898,640.50732421875
2899,641.50537109375
2900,643.50537109375
2901,645.50537109375
2902,646.50732421875
2903,648.50732421875
2904,649.50537109375
2905,651.50537109375
2906,652.50732421875
2907,654.5131988525391
2908,656.50732421875
2909,657.50537109375
2910,659.50537109375
2911,660.50732421875
2912,662.50732421875
2913,663.50537109375
2914,665.50537109375
2915,666.50732421875
2916,668.50732421875
2917,670.50732421875
2918,671.50537109375
2919,673.50537109375
2920,674.50732421875
2921,676.50732421875
2922,677.50537109375
2923,679.50537109375
2924,681.50537109375
2925,682.50732421875
2926,684.50732421875
2927,685.50537109375
2928,687.50537109375
2929,688.50732421875
2930,690.5210113525391
2931,692.50732421875
2932,693.50537109375
2933,695.50537109375
2934,696.50732421875
2935,698.50732421875
2936,699.50537109375
2937,701.50537109375
2938,702.50732421875
2939,704.50732421875
2940,706.50732421875
2941,707.50537109375
2942,709.50537109375
2943,710.50732421875
2944,712.50732421875
2945,713.50537109375
2946,644.88525390625
2947,646.88525390625
2948,647.88720703125
2949,649.88720703125
2950,650.88525390625
2951,652.88525390625
2952,653.88720703125
2953,655.8930816650391
2954,657.88720703125
2955,658.88525390625
2956,660.88525390625
2957,661.88720703125
2958,663.88720703125
2959,664.88525390625
2960,666.88525390625
2961,667.88720703125
2962,669.88720703125
2963,671.88720703125
2964,672.88525390625
2965,674.88525390625
2966,675.88720703125
2967,677.88720703125
2968,678.88525390625
2969,680.88525390625
2970,682.88525390625
2971,683.88720703125
2972,685.88720703125
2973,686.88525390625
2974,688.88525390625
2975,689.88720703125
2976,691.9008941650391
2977,693.88720703125
2978,694.88525390625
2979,696.88525390625
2980,697.88720703125
2981,699.88720703125
2982,700.88525390625
2983,702.88525390625
2984,703.88720703125
2985,705.88720703125
2986,707.88720703125
2987,708.88525390625
2988,710.88525390625
2989,711.88720703125
2990,713.88720703125
2991,714.88525390625
2992,653.0478515625
2993,655.0478515625
2994,656.0498046875
2995,658.0498046875
2996,659.0478515625
2997,661.0478515625
2998,662.0498046875
2999,664.0556793212891
3000,666.0498046875
3001,667.0478515625
3002,669.0478515625
3003,670.0498046875
