Total Objects,Memory Usage (MB)
4594,932.4614410400391
4595,934.44775390625
4596,935.44580078125
4597,937.44580078125
4598,939.44580078125
4599,941.44580078125
4600,942.44775390625
4601,944.44775390625
4602,946.44775390625
4603,948.4477691650391
4604,949.44580078125
4605,951.44580078125
4606,953.44580078125
4607,955.44580078125
4608,956.447998046875
4609,958.44775390625
4610,960.44775390625
4611,961.44580078125
4612,963.44580078125
4613,965.44580078125
4614,967.44580078125
4615,968.44775390625
4616,970.44775390625
4617,972.4477691650391
4618,974.44775390625
4619,975.44580078125
4620,977.44580078125
4621,979.44580078125
4622,981.44580078125
4623,982.44775390625
4624,984.44775390625
4625,986.4614410400391
4626,987.44580078125
4627,989.44580078125
4628,991.44580078125
4629,993.44580078125
4630,994.4614410400391
4631,996.44775390625
4632,998.44775390625
4633,1000.44775390625
4634,1001.44580078125
4635,1003.44580078125
4636,1005.44580078125
4637,1006.44775390625
4638,1008.44775390625
4639,1010.4614410400391
4640,1012.44775390625
4641,1013.44580078125
4642,1015.44580078125
4643,1017.44580078125
4644,1019.44580078125
4645,1020.44775390625
4646,1022.44775390625
4647,1024.44775390625
4648,1026.44775390625
4649,1027.44580078125
4650,1029.44580078125
4651,1031.44580078125
4652,1032.44775390625
4653,1034.44775390625
4654,1036.44775390625
4655,1038.44775390625
4656,1039.44580078125
4657,1041.44580078125
4658,1043.44580078125
4659,1045.44580078125
4660,1046.44775390625
4661,1048.44775390625
4662,1050.44775390625
4663,1051.44580078125
4664,1053.44580078125
4665,1055.44580078125
4666,1057.44580078125
4667,1058.44775390625
4668,1060.44775390625
4669,1062.44775390625
4670,1064.44775390625
4671,1065.44580078125
4672,1067.44580078125
4673,1069.44580078125
4674,1071.44580078125
4675,1072.44775390625
4676,926.8144836425781
4677,928.78564453125
4678,929.78564453125
4679,931.78369140625
4680,933.78369140625
4681,935.78369140625
4682,936.78564453125
4683,938.78564453125
4684,940.78564453125
4685,942.78564453125
4686,943.78369140625
4687,945.78369140625
4688,947.78369140625
4689,949.78369140625
4690,950.78564453125
4691,952.7993316650391
4692,954.78564453125
4693,955.78369140625
4694,957.78369140625
4695,959.78369140625
4696,961.78369140625
4697,962.78564453125
4698,964.78564453125
4699,966.78564453125
4700,968.7856597900391
4701,969.78369140625
4702,971.78369140625
4703,973.78369140625
4704,975.78369140625
4705,976.785888671875
4706,978.78564453125
4707,980.78564453125
4708,981.78369140625
4709,983.78369140625
4710,985.78369140625
4711,987.78369140625
4712,988.78564453125
4713,990.78564453125
4714,992.7856597900391
4715,994.78564453125
4716,995.78369140625
4717,997.78369140625
4718,999.78369140625
4719,1001.78369140625
4720,1002.78564453125
4721,1004.78564453125
4722,1006.7993316650391
4723,1007.78369140625
4724,1009.78369140625
4725,1011.78369140625
4726,1013.78369140625
4727,1014.78564453125
4728,1016.78564453125
4729,1018.7856597900391
4730,1020.78564453125
4731,1021.78369140625
4732,1023.78369140625
4733,1025.78369140625
4734,1027.78369140625
4735,1028.78564453125
4736,1030.78564453125
4737,1032.799331665039
4738,1033.78369140625
4739,1035.78369140625
